카드식별번호,횟수,일시,구분
6641-1122-1938-7033,18,2024-07-13 17:00,출
4852-8620-5281-4944,20,2024-07-08 9:00,출
7700-5613-5453-0794,13,2024-07-10 13:00,출
9634-8196-8845-8880,10,2024-07-08 5:00,입
3363-7667-8432-1949,8,2024-07-07 19:00,출
5613-0514-5328-4515,19,2024-07-05 3:00,입
6530-3954-1104-5761,9,2024-07-05 7:00,입
2068-5027-1058-8982,20,2024-07-09 20:00,출
5959-1070-0174-9376,14,2024-07-05 17:00,입
2374-9255-7674-7351,8,2024-07-13 13:00,입
3547-4527-9716-8406,14,2024-07-10 19:00,입
7588-3490-7278-1160,16,2024-07-15 19:00,출
8404-8304-9628-2261,16,2024-07-13 15:00,출
1802-9934-0250-8569,15,2024-07-06 21:00,입
2009-4259-2638-6559,18,2024-07-14 3:00,출
8375-9044-3421-7477,13,2024-07-11 1:00,입
7975-3627-6751-2620,11,2024-07-01 11:00,출
8001-5751-4202-0602,16,2024-07-10 10:00,출
6047-3237-9656-1087,16,2024-07-13 9:00,출
8288-0781-4750-0053,20,2024-07-10 9:00,입
7726-6729-6982-7599,15,2024-07-05 21:00,입
3411-6643-5322-1275,15,2024-07-10 1:00,출
8274-2582-1513-6945,15,2024-07-04 12:00,출
7737-2494-5664-2046,17,2024-07-02 22:00,출
7249-9349-1899-5310,9,2024-07-02 0:00,출
6799-1974-7396-2803,16,2024-07-13 10:00,입
3397-3920-4204-0940,19,2024-07-05 22:00,출
2191-2668-2784-3708,19,2024-07-07 3:00,출
7578-2517-5009-9525,19,2024-07-07 9:00,출
6844-6631-1645-4773,16,2024-07-07 9:00,입
6880-0007-5385-1609,13,2024-07-07 3:00,입
1252-8454-1511-3235,18,2024-07-06 7:00,입
2138-0257-2072-3700,10,2024-07-12 10:00,입
4618-8745-6170-1561,11,2024-07-15 1:00,출
3976-1234-1859-9973,16,2024-07-15 12:00,출
4044-2115-7910-2154,20,2024-07-05 11:00,입
6872-8931-2788-3926,11,2024-07-02 21:00,출
4892-8902-5529-8793,11,2024-07-08 3:00,입
6256-4733-4876-8541,8,2024-07-15 19:00,입
9695-2767-7180-8388,8,2024-07-07 12:00,입
9244-0389-5715-2938,8,2024-07-04 7:00,입
9819-4279-6912-2598,19,2024-07-12 0:00,입
8585-7639-3966-2026,9,2024-07-15 8:00,출
6956-7801-9224-7475,10,2024-07-06 12:00,입
3239-5007-5521-0185,17,2024-07-10 14:00,출
9724-4135-6429-3658,14,2024-07-09 4:00,출
8610-7331-8979-8054,19,2024-07-13 11:00,입
4920-9036-6306-8357,19,2024-07-14 12:00,출
9235-9499-3161-2456,13,2024-07-12 20:00,입
2645-2341-0479-2509,12,2024-07-05 13:00,입
8135-8295-4225-9656,13,2024-07-01 10:00,입
8935-8078-9550-8256,16,2024-07-13 17:00,입
7023-3203-7510-0178,10,2024-07-08 7:00,입
4158-5744-8637-7801,14,2024-07-07 8:00,출
5538-7340-0587-8432,13,2024-07-07 5:00,출
6292-7555-8321-9045,16,2024-07-13 0:00,입
1175-3344-0840-9088,19,2024-07-11 20:00,입
4968-6458-4840-8772,18,2024-07-10 10:00,입
2613-9261-7471-1296,15,2024-07-09 1:00,입
1298-8293-9005-0302,18,2024-07-11 13:00,출
5599-8182-6880-3887,20,2024-07-14 13:00,입
3558-1764-8142-2640,12,2024-07-07 2:00,출
3744-5083-8162-4449,9,2024-07-03 9:00,출
2269-6115-5896-7686,17,2024-07-08 5:00,입
9189-5843-4794-2422,8,2024-07-11 19:00,출
4200-7143-5319-7026,8,2024-07-10 15:00,출
8502-3660-3748-1172,17,2024-07-13 21:00,입
1760-4342-3777-0556,17,2024-07-10 20:00,출
9808-6748-8270-1339,12,2024-07-07 6:00,입
6107-3183-8999-9223,11,2024-07-03 21:00,출
1313-3831-3713-1073,16,2024-07-11 16:00,입
1012-8002-8706-1345,14,2024-07-02 12:00,출
7778-0670-8978-3999,12,2024-07-14 21:00,입
7621-0158-6701-3322,11,2024-07-12 4:00,출
4435-9278-3014-0355,12,2024-07-14 14:00,입
7811-4077-6114-4198,12,2024-07-09 23:00,출
3339-0994-9697-2296,18,2024-07-04 9:00,출
4557-1204-8428-1487,8,2024-07-14 11:00,입
4725-0461-0054-9407,20,2024-07-03 21:00,출
1316-2465-5471-2403,13,2024-07-13 20:00,출
5652-4049-7224-1164,14,2024-07-05 20:00,출
4541-9210-5026-5062,17,2024-07-15 4:00,출
7937-7005-5396-7460,11,2024-07-15 23:00,출
3635-8158-9358-2947,14,2024-07-07 9:00,입
4920-8847-5773-3897,8,2024-07-06 4:00,출
7409-2705-6551-3594,12,2024-07-09 17:00,출
1508-7962-7146-5673,9,2024-07-11 1:00,입
4012-6800-1916-3186,9,2024-07-01 7:00,입
6782-7722-9107-0877,17,2024-07-14 15:00,입
4657-1080-5590-2242,16,2024-07-09 10:00,입
9054-9210-2920-3006,20,2024-07-07 15:00,입
2165-0474-8468-1042,11,2024-07-02 5:00,입
2834-2910-6399-6662,11,2024-07-08 13:00,입
9686-7985-0921-1782,9,2024-07-13 5:00,입
8261-8371-5135-2231,11,2024-07-02 14:00,출
8897-7911-3758-6018,18,2024-07-01 19:00,출
7414-8565-7322-9023,19,2024-07-05 6:00,출
2276-4644-2772-9327,18,2024-07-03 18:00,입
5378-9655-1683-9877,19,2024-07-10 19:00,출
7416-3329-6224-7608,11,2024-07-02 19:00,출
